,11211,condition_concept_id,concept_name
2291,0.1968315273762018,315085,Lymphadenopathy
4890,0.178752548121506,4038838,Non-Hodgkin's lymphoma (clinical)
1920,0.1681372519613938,254761,Cough
2446,0.1540701634885187,320128,Essential hypertension
15097,0.1508819106646511,77670,Chest pain
1583,0.1495032067408165,200219,Abdominal pain
9908,0.1455617741314897,432571,Malignant lymphoma
2183,0.1430405320978418,312437,Dyspnea
12231,0.1409509339632799,439777,Anemia
10008,0.1334542313774291,432867,Hyperlipidemia
6115,0.1332883239933025,4082311,B-cell chronic lymphocytic leukemia
9137,0.1207012200819589,4272240,Malaise
915,0.1203780863498102,194133,Low back pain
1976,0.1135922779746867,257011,Acute upper respiratory infection
13162,0.1085083072555465,443257,Swelling / lump finding
11655,0.1080343777817284,437663,Fever
292,0.1052123431876294,135777,Neoplasm of uncertain behavior of skin
11201,0.1051046319435798,436070,Vitamin D deficiency
7858,0.1049969206995302,4168700,Localized enlarged lymph nodes
468,0.1015717031387536,138525,Pain in limb
9399,0.0999848820053891,4300704,Diffuse large B-cell lymphoma (nodal/systemic with skin involvement)
3886,0.0961215141898449,378253,Headache
2055,0.0917699799302418,260139,Acute bronchitis
11861,0.0917699799302418,438398,Leukocytosis
2049,0.0915114729445228,260123,Acute sinusitis
1879,0.0903912760064072,25297,Acute pharyngitis
13974,0.0900250577766386,45766714,Inflammatory dermatosis
15460,0.0876769526563578,81902,Urinary tract infectious disease
1842,0.0865352134694323,24134,Neck pain
10299,0.0854796432777464,433736,Obesity
11697,0.0829592001669862,437827,Pure hypercholesterolemia
15143,0.0823560172003086,78232,Shoulder joint pain
8588,0.0822267637074491,4223659,Fatigue
7334,0.0821621369610193,4144111,Gastroesophageal reflux disease without esophagitis
1973,0.0803310458121765,257007,Allergic rhinitis
224,0.0798140318407385,134736,Backache
2415,0.0776813492085568,318800,Gastroesophageal reflux disease
567,0.0774874689692676,140214,Eruption
10155,0.0774659267204577,433316,Dizziness and giddiness
11248,0.0773151309787882,436230,Blood chemistry abnormal
2459,0.0731359347096645,320536,Electrocardiogram abnormal
11940,0.0717787730346398,438720,Mixed hyperlipidemia
2128,0.0699045973881772,27674,Nausea and vomiting
1213,0.0698830551393672,196523,Diarrhea
11934,0.0695566914431811,438698,"Malignant lymphoma of lymph nodes of head, face AND/OR neck"
679,0.0685258934643425,141932,Senile hyperkeratosis
7838,0.0676857457607558,4168222,"Intra-abdominal and pelvic swelling, mass and lump"
2426,0.066867140305979,31967,Nausea
9526,0.0668025135595493,4305080,Abnormal breathing
7454,0.0667707622897083,4149840,Nodular lymphoma
