,11160,condition_concept_id,concept_name
2216,0.5485779528944162,313223,Granulomatosis with polyangiitis
1920,0.1733622802579764,254761,Cough
2183,0.1645106569820399,312437,Dyspnea
15097,0.1383875736554955,77670,Chest pain
12231,0.1299677368808242,439777,Anemia
1999,0.1167982485922357,257907,Disorder of lung
2446,0.1131280633314815,320128,Essential hypertension
1977,0.1126962768302163,257012,Chronic sinusitis
2278,0.1101961421889884,314659,Arteritis
1583,0.1070830523137687,200219,Abdominal pain
9137,0.1062194793112384,4272240,Malaise
2049,0.1047082265568102,260123,Acute sinusitis
11655,0.1019016142985864,437663,Fever
1302,0.1019016142985864,197320,Acute renal failure syndrome
3886,0.0993108952909952,378253,Headache
1973,0.0973678560353018,257007,Allergic rhinitis
7857,0.0954248167796084,4168694,Lung field abnormal
10008,0.0926182045213847,432867,Hyperlipidemia
9526,0.0911069517669565,4305080,Abnormal breathing
2055,0.0900274855137935,260139,Acute bronchitis
1976,0.0883003395087327,257011,Acute upper respiratory infection
13196,0.0878685530074675,443410,Infective pneumonia
468,0.0872208732555697,138525,Pain in limb
12155,0.0848460474986111,439407,Disorder of nasal cavity
11657,0.0839824744960807,437677,Abnormal findings on diagnostic imaging of lung
15460,0.0822553284910199,81902,Urinary tract infectious disease
11201,0.0818235419897547,436070,Vitamin D deficiency
15266,0.0803122892353265,79864,Hematuria syndrome
7306,0.0792328229821636,4142875,Solitary nodule of lung
915,0.077937463478368,194133,Low back pain
15033,0.0738354917163486,77074,Joint pain
1879,0.072540132212553,25297,Acute pharyngitis
567,0.0710288794581248,140214,Eruption
10155,0.0684381604505336,433316,Dizziness and giddiness
13974,0.0673586941973706,45766714,Inflammatory dermatosis
2094,0.0662792279442077,261880,Atelectasis
1842,0.0662792279442077,24134,Neck pain
2415,0.0647679751897795,318800,Gastroesophageal reflux disease
10589,0.0647487590312693,4344493,Granulomatosis with polyangiitis with multisystem involvement
1901,0.0645520819391469,254061,Pleural effusion
11248,0.0628249359340861,436230,Blood chemistry abnormal
15143,0.0623931494328209,78232,Shoulder joint pain
10254,0.0610977899290253,433595,Edema
7461,0.0589388574226993,4150062,Knee pain
5231,0.0585070709214341,40483287,Disorder of kidney and/or ureter
11374,0.0580752844201689,436659,Iron deficiency anemia
2187,0.0578593911695363,312648,Benign essential hypertension
218,0.0576434979189037,134668,Chronic maxillary sinusitis
1213,0.0567799249163733,196523,Diarrhea
224,0.0567799249163733,134736,Backache
