,11168,condition_concept_id,concept_name
2410,0.2346620304724895,318736,Migraine
3886,0.2146901779915597,378253,Headache
1583,0.1701044645635711,200219,Abdominal pain
1976,0.1684871786833219,257011,Acute upper respiratory infection
1879,0.1674451689886646,25297,Acute pharyngitis
2049,0.1652345164767357,260123,Acute sinusitis
1920,0.164861853287327,254761,Cough
9137,0.1558564292248208,4272240,Malaise
468,0.1523722093083108,138525,Pain in limb
15097,0.146543467578822,77670,Chest pain
915,0.1404723138717568,194133,Low back pain
1973,0.1349909087071538,257007,Allergic rhinitis
2055,0.1310616638168839,260139,Acute bronchitis
15460,0.1261591529270905,81902,Urinary tract infectious disease
1842,0.119349909019643,24134,Neck pain
10008,0.1131846849929213,432867,Hyperlipidemia
13974,0.1091758421398651,45766714,Inflammatory dermatosis
10155,0.1060244864313705,433316,Dizziness and giddiness
7461,0.1057278031155306,4150062,Knee pain
2446,0.105264687695683,320128,Essential hypertension
224,0.0959408717820315,134736,Backache
1977,0.0944610732920496,257012,Chronic sinusitis
2415,0.0924928327576971,318800,Gastroesophageal reflux disease
15143,0.0911939387285932,78232,Shoulder joint pain
2183,0.0900397682681916,312437,Dyspnea
15172,0.087579467600251,78508,Arthralgia of the ankle and/or foot
11655,0.0871199702696209,437663,Fever
3925,0.0844679108731496,378735,Migraine without aura
6830,0.0804084147710476,4113821,Anxiety state
4947,0.0801262038120779,4043371,Inflammatory disorder of digestive tract
1350,0.0792470081322109,197684,Dysuria
1213,0.0787296213740999,196523,Diarrhea
292,0.0785668073593097,135777,Neoplasm of uncertain behavior of skin
11201,0.0781326366532025,436070,Vitamin D deficiency
2426,0.0739718340530088,31967,Nausea
12295,0.0739103265363103,440029,Viral disease
2128,0.0726259048640766,27674,Nausea and vomiting
12411,0.0716960559351637,440383,Depressive disorder
13655,0.0710990712142664,44784105,Injury of free lower limb
629,0.0704984684041515,141095,Acne
1413,0.070377459979287,198194,Female genital organ symptoms
11697,0.069926810307777,437827,Pure hypercholesterolemia
7439,0.0698950925892063,4149084,Vaginitis
3216,0.0694238959065362,372328,Otitis media
2132,0.0693732426574904,28060,Streptococcal sore throat
6065,0.0684417587987961,4078455,Finding of menstrual bleeding
567,0.0679513335949894,140214,Eruption
1386,0.0673254041603516,197988,Generalized abdominal pain
4134,0.0670667193013096,381549,Migraine with aura
1316,0.0649917366150255,197381,Epigastric pain
