,11113,condition_concept_id,concept_name
2211,0.6497049348210042,31317,Dysphagia
1920,0.1431951086286092,254761,Cough
15097,0.1378273604968312,77670,Chest pain
1583,0.1284610026925632,200219,Abdominal pain
2415,0.1263426916160655,318800,Gastroesophageal reflux disease
1879,0.125379307766401,25297,Acute pharyngitis
7334,0.1137767660381469,4144111,Gastroesophageal reflux disease without esophagitis
1976,0.1121548809924176,257011,Acute upper respiratory infection
2446,0.1110350889412781,320128,Essential hypertension
2183,0.1088510410844503,312437,Dyspnea
9137,0.1084305523688909,4272240,Malaise
915,0.1048898333731826,194133,Low back pain
10008,0.1031002061983352,432867,Hyperlipidemia
3886,0.0995787548796202,378253,Headache
2049,0.0982436182032615,260123,Acute sinusitis
1842,0.094101067649704,24134,Neck pain
468,0.0928146668622108,138525,Pain in limb
1973,0.090958169514269,257007,Allergic rhinitis
2055,0.0873086448131868,260139,Acute bronchitis
11201,0.0836035838666534,436070,Vitamin D deficiency
15460,0.08053208947537,81902,Urinary tract infectious disease
1316,0.0792842240418633,197381,Epigastric pain
10155,0.0753218829378312,433316,Dizziness and giddiness
11655,0.0743346978401162,437663,Fever
15143,0.0718287664382241,78232,Shoulder joint pain
10299,0.0687448047265332,433736,Obesity
224,0.0686813347317318,134736,Backache
1213,0.0684285881452904,196523,Diarrhea
2426,0.0659158563868124,31967,Nausea
2161,0.0636717387134761,30437,Gastro-esophageal reflux disease with esophagitis
2128,0.0620634543809185,27674,Nausea and vomiting
13974,0.0619444481406658,45766714,Inflammatory dermatosis
11697,0.0612134098076851,437827,Pure hypercholesterolemia
1977,0.0606081780715429,257012,Chronic sinusitis
7461,0.0593977145992585,4150062,Knee pain
12231,0.0593433117465716,439777,Anemia
14830,0.0592549071109553,75860,Constipation
9526,0.0591948372944468,4305080,Abnormal breathing
8588,0.058929623387598,4223659,Fatigue
292,0.0585295357417961,135777,Neoplasm of uncertain behavior of skin
1670,0.0565585657246589,201061,Diaphragmatic hernia
4947,0.0560145371977895,4043371,Inflammatory disorder of digestive tract
6830,0.0556801863323177,4113821,Anxiety state
2290,0.0538712914804769,315078,Palpitations
2187,0.0537908205942109,312648,Benign essential hypertension
1350,0.0524522837395593,197684,Dysuria
1386,0.0523627457111787,197988,Generalized abdominal pain
11940,0.0517371129052789,438720,Mixed hyperlipidemia
13045,0.0503351060558259,442588,Obstructive sleep apnea syndrome
15172,0.0501412958931287,78508,Arthralgia of the ankle and/or foot
