,11151,condition_concept_id,concept_name
1912,0.5515856094474751,254443,Sjögren's syndrome
11201,0.1356375451803396,436070,Vitamin D deficiency
3905,0.1254504980120314,378427,Tear film insufficiency
1920,0.1241520544082487,254761,Cough
9137,0.1231971406258115,4272240,Malaise
8222,0.1230751663621588,4193620,"Keratoconjunctivitis sicca, in Sjögren's syndrome"
915,0.1216719311121967,194133,Low back pain
15033,0.1180246909709438,77074,Joint pain
15097,0.1139928327784315,77670,Chest pain
1583,0.1060086925419433,200219,Abdominal pain
468,0.1056108117992612,138525,Pain in limb
1842,0.1041121276684918,24134,Neck pain
1976,0.1020696731893902,257011,Acute upper respiratory infection
3886,0.1007831921213846,378253,Headache
2446,0.1004648875272389,320128,Essential hypertension
2183,0.0994038722134199,312437,Dyspnea
10008,0.0988998899393559,432867,Hyperlipidemia
15460,0.0922420188451415,81902,Urinary tract infectious disease
1879,0.0918574007938821,25297,Acute pharyngitis
2049,0.090849436245754,260123,Acute sinusitis
8588,0.0888467698409206,4223659,Fatigue
1973,0.0885815160124658,257007,Allergic rhinitis
382,0.0824806779580064,137275,Disorder of muscle
15143,0.0815125014841466,78232,Shoulder joint pain
10155,0.0792578439422811,433316,Dizziness and giddiness
2055,0.0791782677937447,260139,Acute bronchitis
2415,0.0780642017142347,318800,Gastroesophageal reflux disease
13974,0.077294965611716,45766714,Inflammatory dermatosis
224,0.0749872573041596,134736,Backache
7461,0.0734355224076993,4150062,Knee pain
7334,0.0716450590656297,4144111,Gastroesophageal reflux disease without esophagitis
567,0.0710615006430292,140214,Eruption
12231,0.0700270107120556,439777,Anemia
292,0.0684620131241726,135777,Neoplasm of uncertain behavior of skin
15172,0.0662471436565753,78508,Arthralgia of the ankle and/or foot
15177,0.0656237971597067,78517,Multiple joint pain
1213,0.0655707463940157,196523,Diarrhea
2290,0.0646423579944241,315078,Palpitations
1977,0.0639261726575962,257012,Chronic sinusitis
11248,0.0628651573437772,436230,Blood chemistry abnormal
15296,0.0620561331669902,80180,Osteoarthritis
10299,0.0618041420299582,433736,Obesity
15365,0.0608321866759845,80809,Rheumatoid arthritis
12135,0.0607696520989846,439297,Nuclear senile cataract
1350,0.0601330429106932,197684,Dysuria
601,0.0598545263908157,140673,Hypothyroidism
14658,0.0597752826189353,74125,Inflammatory polyarthropathy
6261,0.0595229591052473,4090425,Altered sensation of skin
11697,0.0590455022140287,437827,Pure hypercholesterolemia
11655,0.0586476214713466,437663,Fever
