,11197,condition_concept_id,concept_name
11481,0.6154111356820893,437082,Ankylosing spondylitis
915,0.198495685337613,194133,Low back pain
1842,0.1342823739778556,24134,Neck pain
224,0.1272554724678466,134736,Backache
15033,0.1145442075412042,77074,Joint pain
11201,0.1115163556710377,436070,Vitamin D deficiency
1920,0.1070031425060725,254761,Cough
15097,0.1066603668226575,77670,Chest pain
9137,0.1005760984420399,4272240,Malaise
1583,0.0992906896292334,200219,Abdominal pain
2446,0.0973768587301659,320128,Essential hypertension
468,0.0962057084784977,138525,Pain in limb
1976,0.093120727327762,257011,Acute upper respiratory infection
15143,0.0914925428315404,78232,Shoulder joint pain
3886,0.0864937307817372,378253,Headache
14658,0.085779676191634,74125,Inflammatory polyarthropathy
10008,0.0846370291632389,432867,Hyperlipidemia
8588,0.0840657363575471,4223659,Fatigue
1879,0.0820376468973412,25297,Acute pharyngitis
2049,0.081494918731934,260123,Acute sinusitis
2203,0.081152143048519,312998,Pain in thoracic spine
8406,0.0806379795233964,4208390,Inflammation of sacroiliac joint
2183,0.0792954414300207,312437,Dyspnea
15366,0.0774673044518069,80813,Lumbosacral spondylosis without myelopathy
11218,0.0754106503513165,436096,Chronic pain
382,0.0741252415385099,137275,Disorder of muscle
7461,0.0741252415385099,4150062,Knee pain
2055,0.0725541863228575,260139,Acute bronchitis
15460,0.0721257167185887,81902,Urinary tract infectious disease
1973,0.0716686824740352,257007,Allergic rhinitis
15368,0.0704689675820825,80816,Degeneration of intervertebral disc
15296,0.0703832736612287,80180,Osteoarthritis
2975,0.0699262394166753,37017182,Joint pain of pelvic region
15172,0.0693263819706989,78508,Arthralgia of the ankle and/or foot
15365,0.0653792694923808,80809,Rheumatoid arthritis
7334,0.0645560870431724,4144111,Gastroesophageal reflux disease without esophagitis
10299,0.0644703931223187,433736,Obesity
10155,0.0628136439858125,433316,Dizziness and giddiness
4677,0.0603285202810532,4027396,Peripheral neuritis
605,0.0598143567559305,140821,Spasm
682,0.0592716285905233,141941,Cervical spondylosis without myelopathy
13073,0.0583289954611319,442752,Muscle pain
14611,0.058043349058286,73553,Arthropathy
2255,0.0579862197777168,314131,Degeneration of cervical intervertebral disc
13974,0.057900525856863,45766714,Inflammatory dermatosis
1213,0.0576720087345863,196523,Diarrhea
2415,0.0573577976914558,318800,Gastroesophageal reflux disease
12231,0.0569864573677562,439777,Anemia
7894,0.056929328087187,4170554,Hip pain
292,0.0564722938426336,135777,Neoplasm of uncertain behavior of skin
