,11183,condition_concept_id,concept_name
10008,0.588219840310006,432867,Hyperlipidemia
11697,0.2288878230308275,437827,Pure hypercholesterolemia
2446,0.2118751384670028,320128,Essential hypertension
11940,0.1654792565788159,438720,Mixed hyperlipidemia
15097,0.1515073195597477,77670,Chest pain
9137,0.1425921827949786,4272240,Malaise
1920,0.1393409956846332,254761,Cough
11201,0.1356505941146231,436070,Vitamin D deficiency
1976,0.1326294320343867,257011,Acute upper respiratory infection
915,0.1237843028874768,194133,Low back pain
1583,0.1182787037972585,200219,Abdominal pain
2049,0.1173048478273948,260123,Acute sinusitis
1879,0.111647148853137,25297,Acute pharyngitis
468,0.1072037486791287,138525,Pain in limb
2055,0.1026786729509512,260139,Acute bronchitis
1973,0.1005605257986973,257007,Allergic rhinitis
2187,0.1001700666443274,312648,Benign essential hypertension
10299,0.0999517095505283,433736,Obesity
3886,0.096285060565149,378253,Headache
2183,0.089321802860218,312437,Dyspnea
15460,0.0885708878162752,81902,Urinary tract infectious disease
1842,0.0866235925885587,24134,Neck pain
8225,0.083476166768969,4193704,Type 2 diabetes mellitus without complication
15143,0.0768162754080949,78232,Shoulder joint pain
2415,0.0732713063299472,318800,Gastroesophageal reflux disease
13974,0.0731137891897639,45766714,Inflammatory dermatosis
10155,0.0729146008484738,433316,Dizziness and giddiness
7461,0.0716415456546639,4150062,Knee pain
224,0.0697200865716335,134736,Backache
292,0.0694779768932036,135777,Neoplasm of uncertain behavior of skin
12231,0.0657604890424741,439777,Anemia
8588,0.0644728489282768,4223659,Fatigue
457,0.0615012755773575,138384,Acquired hypothyroidism
2290,0.0589955862548111,315078,Palpitations
6830,0.0574512515417965,4113821,Anxiety state
1977,0.05738624446807,257012,Chronic sinusitis
11655,0.0547717933106352,437663,Fever
15172,0.0537962704927271,78508,Arthralgia of the ankle and/or foot
11248,0.0521381734006912,436230,Blood chemistry abnormal
1213,0.0513601720760289,196523,Diarrhea
2459,0.050037111440891,320536,Electrocardiogram abnormal
12411,0.0498670929403756,440383,Depressive disorder
15048,0.0498275052993242,77234,Benign neoplasm of colon
679,0.0493487031986081,141932,Senile hyperkeratosis
13045,0.0480652302045215,442588,Obstructive sleep apnea syndrome
7334,0.0473251496728664,4144111,Gastroesophageal reflux disease without esophagitis
567,0.046900520133589,140214,Eruption
1350,0.0468325960757851,197684,Dysuria
12397,0.0466659112713583,440360,Pure hyperglyceridemia
9526,0.0459474997642786,4305080,Abnormal breathing
