,11120,condition_concept_id,concept_name
15463,0.6367491275101937,81931,Psoriasis with arthropathy
561,0.1971261481069045,140168,Psoriasis
15033,0.1362638346894666,77074,Joint pain
915,0.1257262468186364,194133,Low back pain
468,0.1156532792242977,138525,Pain in limb
2446,0.111861977768126,320128,Essential hypertension
9553,0.108962935934128,4307925,Psoriasis vulgaris
1920,0.1089441624317585,254761,Cough
11201,0.1064909673718827,436070,Vitamin D deficiency
15097,0.1005995822659687,77670,Chest pain
10008,0.0987411011600022,432867,Hyperlipidemia
14658,0.0978975506813366,74125,Inflammatory polyarthropathy
9137,0.09719856184205,4272240,Malaise
13974,0.0932214122752816,45766714,Inflammatory dermatosis
1976,0.092589528699253,257011,Acute upper respiratory infection
1842,0.0914558552246134,24134,Neck pain
1583,0.0895602044965275,200219,Abdominal pain
15172,0.0865680499159214,78508,Arthralgia of the ankle and/or foot
15143,0.0846538143767758,78232,Shoulder joint pain
7461,0.0836502345795539,4150062,Knee pain
2049,0.0829811813814059,260123,Acute sinusitis
15296,0.0800076116118595,80180,Osteoarthritis
2183,0.0796916698238452,312437,Dyspnea
567,0.0796359153906662,140214,Eruption
1879,0.0792456343584132,25297,Acute pharyngitis
224,0.0759561228008524,134736,Backache
292,0.0757145202570768,135777,Neoplasm of uncertain behavior of skin
2055,0.0751198063031675,260139,Acute bronchitis
10299,0.0742649049944229,433736,Obesity
3886,0.0735958517962749,378253,Headache
8588,0.072146236533621,4223659,Fatigue
6081,0.0704921883493108,4079750,Osteoarthritis of knee
15177,0.0704178491050721,78517,Multiple joint pain
1973,0.0683363502663896,257007,Allergic rhinitis
15460,0.0667008868931391,81902,Urinary tract infectious disease
15365,0.0621842542340087,80809,Rheumatoid arthritis
14611,0.0611626131973588,73553,Arthropathy
15145,0.0606282418428653,78234,Hand joint pain
11697,0.0601032789669578,437827,Pure hypercholesterolemia
7334,0.0597687523678839,4144111,Gastroesophageal reflux disease without esophagitis
382,0.058430645971588,137275,Disorder of muscle
2415,0.0566279192988004,318800,Gastroesophageal reflux disease
10155,0.0562748078886668,433316,Dizziness and giddiness
11940,0.0557172635568768,438720,Mixed hyperlipidemia
1213,0.0531897292527623,196523,Diarrhea
679,0.05276227859839,141932,Senile hyperkeratosis
11655,0.0522976583218984,437663,Fever
6878,0.0515170962573924,4115367,Wrist joint pain
2187,0.0514241722020941,312648,Benign essential hypertension
12231,0.0512011544693781,439777,Anemia
