,11217,condition_concept_id,concept_name
1328,0.4509452750219143,197500,Primary malignant neoplasm of colon
15048,0.2082942991824003,77234,Benign neoplasm of colon
1583,0.2052244018371743,200219,Abdominal pain
2446,0.1604109578321517,320128,Essential hypertension
1744,0.1556473240205942,201618,Disorder of intestine
12231,0.1441263874319014,439777,Anemia
10008,0.1328524540778819,432867,Hyperlipidemia
1378,0.1281417495308972,197925,Hemorrhage of rectum and anus
15097,0.1269773057102943,77670,Chest pain
11364,0.1235036012310818,436635,Primary malignant neoplasm of sigmoid colon
11935,0.1217503346842427,438699,Primary malignant neoplasm of rectosigmoid junction
1920,0.1148388610349181,254761,Cough
14705,0.1095406654822188,74582,Primary malignant neoplasm of rectum
9137,0.1087167094326571,4272240,Malaise
2183,0.105717384440195,312437,Dyspnea
1213,0.095784325788688,196523,Diarrhea
915,0.0956078949067785,194133,Low back pain
11374,0.0903326115376833,436659,Iron deficiency anemia
14830,0.0882860133075327,75860,Constipation
15436,0.0870862833105478,81611,Diverticular disease of colon
468,0.086998067869593,138525,Pain in limb
15460,0.0862923443419549,81902,Urinary tract infectious disease
11201,0.0856748362552715,436070,Vitamin D deficiency
1976,0.0836811672896937,257011,Acute upper respiratory infection
1386,0.083592951848739,197988,Generalized abdominal pain
1006,0.0819874308233622,194984,Disease of liver
11697,0.0817757137650707,437827,Pure hypercholesterolemia
10299,0.0814404950894426,433736,Obesity
2415,0.0796056139175834,318800,Gastroesophageal reflux disease
7838,0.0781588806859252,4168222,"Intra-abdominal and pelvic swelling, mass and lump"
8863,0.0776203499644424,4247719,Primary malignant neoplasm of ascending colon
2128,0.0745949768713525,27674,Nausea and vomiting
2187,0.074048041137433,312648,Benign essential hypertension
2055,0.07288359731683,260139,Acute bronchitis
1082,0.0728483111404481,195562,Hemorrhoids
2049,0.0727953818758753,260123,Acute sinusitis
4947,0.0716309380552723,4043371,Inflammatory disorder of digestive tract
850,0.0704768685982248,193518,Intestinal obstruction
11655,0.0701665617354231,437663,Fever
9249,0.0685369749928696,4285898,Polyp of colon
13234,0.0682611082108001,443530,Hematochezia
8225,0.0666555871854233,4193704,Type 2 diabetes mellitus without complication
3886,0.0659145774814033,378253,Headache
1316,0.0658616482168304,197381,Epigastric pain
1196,0.0634798313110517,196436,Internal hemorrhoids
10155,0.062968181753514,433316,Dizziness and giddiness
2459,0.0627211785188406,320536,Electrocardiogram abnormal
11940,0.0627035354306497,438720,Mixed hyperlipidemia
742,0.0619978119030115,192671,Gastrointestinal hemorrhage
224,0.0619625257266296,134736,Backache
