,11214,condition_concept_id,concept_name
2477,0.295151354670679,321042,Cardiac arrest
11641,0.2874704750923624,437579,Paroxysmal ventricular tachycardia
15097,0.2559921714574081,77670,Chest pain
2183,0.2080513087569532,312437,Dyspnea
13659,0.1685833416233068,44784217,Cardiac arrhythmia
6580,0.1564857440660533,4103295,Ventricular tachycardia
2446,0.1531780769563823,320128,Essential hypertension
2459,0.1490780299538832,320536,Electrocardiogram abnormal
2424,0.1447550382067374,319049,Acute respiratory failure
1302,0.1380937553033522,197320,Acute renal failure syndrome
2432,0.1333429831957506,319835,Congestive heart failure
2094,0.1286018656674294,261880,Atelectasis
1901,0.1256732606656443,254061,Pleural effusion
11721,0.1186763999779852,437894,Ventricular fibrillation
10008,0.1162696303585426,432867,Hyperlipidemia
2376,0.1158764751665221,317576,Coronary arteriosclerosis
13449,0.1157320508102697,444070,Tachycardia
2213,0.1132046245758524,313217,Atrial fibrillation
2277,0.110990117779982,314658,Cardiomegaly
9526,0.1102359016973305,4305080,Abnormal breathing
48,0.0982085622516431,132797,Sepsis
12231,0.0949750613866585,439777,Anemia
11030,0.0948787784824902,435517,Acidosis
2360,0.0935709357008711,317002,Low blood pressure
1583,0.092824743193567,200219,Abdominal pain
1920,0.0870397453681229,254761,Cough
11701,0.0859806334222719,437833,Hypokalemia
2175,0.0846086020378739,312327,Acute myocardial infarction
14945,0.0795296788429973,764123,Atherosclerosis of coronary artery without angina pectoris
9137,0.0795056081169552,4272240,Malaise
7857,0.0785748733766619,4168694,Lung field abnormal
11246,0.0773552899238637,436222,Altered mental status
11655,0.0754777732925823,437663,Fever
13196,0.0730225592362912,443410,Infective pneumonia
10155,0.0718832115369666,433316,Dizziness and giddiness
10299,0.0706074630567369,433736,Obesity
2290,0.0703747793716635,315078,Palpitations
1999,0.0701501192619376,257907,Disorder of lung
3262,0.069620563289012,372887,Disorder of brain
2330,0.067412061125184,316139,Heart failure
14395,0.0671273652280239,46271075,Acute hypoxemic respiratory failure
8669,0.0667888496103996,4232495,Primary cardiomyopathy
3837,0.0664559497908104,377845,Anoxic encephalopathy
11657,0.0652477147247028,437677,Abnormal findings on diagnostic imaging of lung
8988,0.0648168514406813,4256228,Respiratory failure
2433,0.0641565084774623,319843,Mitral valve disorder
11861,0.0632418208878636,438398,Leukocytosis
11028,0.0629048307232747,435515,Hypo-osmolality and or hyponatremia
8376,0.0623512040243071,4206148,Syncope and collapse
11575,0.0619893115809562,437390,Hypoxemia
