,11230,condition_concept_id,concept_name
2216,0.5128607338787758,313223,Granulomatosis with polyangiitis
1920,0.1749835296534072,254761,Cough
2183,0.16787037804148,312437,Dyspnea
15097,0.1390113057873757,77670,Chest pain
12231,0.1321013870786465,439777,Anemia
2278,0.1176745976446897,314659,Arteritis
2446,0.1166556864356048,320128,Essential hypertension
1999,0.1150298232100214,257907,Disorder of lung
1977,0.1119813296620527,257012,Chronic sinusitis
1583,0.1099490006300735,200219,Abdominal pain
1302,0.1071037399853026,197320,Acute renal failure syndrome
9137,0.1054778767597193,4272240,Malaise
11655,0.1034455477277401,437663,Fever
2049,0.1024293832117505,260123,Acute sinusitis
3886,0.101209985792563,378253,Headache
1973,0.0967388619222088,257007,Allergic rhinitis
10008,0.0947065328902296,432867,Hyperlipidemia
7857,0.0930806696646463,4168694,Lung field abnormal
2055,0.0900321761166775,260139,Acute bronchitis
9526,0.0898289432134796,4305080,Abnormal breathing
1976,0.0894224774070838,257011,Acute upper respiratory infection
11657,0.0894224774070838,437677,Abnormal findings on diagnostic imaging of lung
468,0.0882030799878963,138525,Pain in limb
11201,0.0865772167623129,436070,Vitamin D deficiency
13196,0.0851545864399275,443410,Infective pneumonia
15266,0.0843416548271358,79864,Hematuria syndrome
15460,0.0833254903111462,81902,Urinary tract infectious disease
12155,0.0827157916015525,439407,Disorder of nasal cavity
915,0.0788543664407921,194133,Low back pain
7306,0.0778382019248025,4142875,Solitary nodule of lung
13697,0.077452657993379,44808422,Microscopic polyangiitis
15033,0.0768220374088129,77074,Joint pain
567,0.0756026399896254,140214,Eruption
1879,0.0725541464416566,25297,Acute pharyngitis
10155,0.0707250503128753,433316,Dizziness and giddiness
13974,0.0695056528936878,45766714,Inflammatory dermatosis
1842,0.0680830225713024,24134,Neck pain
2094,0.0670668580553128,261880,Atelectasis
11248,0.066660392248917,436230,Blood chemistry abnormal
2415,0.0652377619265316,318800,Gastroesophageal reflux disease
15143,0.0644248303137399,78232,Shoulder joint pain
1901,0.0644248303137399,254061,Pleural effusion
10254,0.0638151316041461,433595,Edema
5231,0.0638151316041461,40483287,Disorder of kidney and/or ureter
8588,0.0613763367657711,4223659,Fatigue
11374,0.0597504735401878,436659,Iron deficiency anemia
7461,0.0595472406369899,4150062,Knee pain
7334,0.059344007733792,4144111,Gastroesophageal reflux disease without esophagitis
10299,0.0589375419273961,433736,Obesity
1213,0.0587343090241982,196523,Diarrhea
