,11127,condition_concept_id,concept_name
456,0.4040635053642888,138379,"Chronic lymphoid leukemia, disease"
6115,0.2817675779021085,4082311,B-cell chronic lymphocytic leukemia
11861,0.2639145519398415,438398,Leukocytosis
9215,0.1897709683238741,4281826,Lymphocytosis
12231,0.1500362220575216,439777,Anemia
1920,0.1428046436224813,254761,Cough
2446,0.1392269153440929,320128,Essential hypertension
15097,0.1297878024394086,77670,Chest pain
2291,0.1268190491871289,315085,Lymphadenopathy
10008,0.1267429273088653,432867,Hyperlipidemia
1583,0.1212621520738873,200219,Abdominal pain
9137,0.1201964457781972,4272240,Malaise
2183,0.1163903518650181,312437,Dyspnea
11655,0.1024600481427824,437663,Fever
10011,0.1014704637253558,432870,Thrombocytopenic disorder
1976,0.1004047574296657,257011,Acute upper respiratory infection
915,0.0972076385425952,194133,Low back pain
468,0.095228469707742,138525,Pain in limb
2049,0.0875401600031202,260123,Acute sinusitis
11248,0.0870834287335387,436230,Blood chemistry abnormal
11201,0.0826683597942509,436070,Vitamin D deficiency
3886,0.0823638722811965,378253,Headache
2055,0.0794712409071804,260139,Acute bronchitis
9908,0.0793063542192816,432571,Malignant lymphoma
11697,0.0768830970462186,437827,Pure hypercholesterolemia
292,0.0755890251157377,135777,Neoplasm of uncertain behavior of skin
10422,0.0743710750635203,434008,White blood cell disorder
15460,0.0732292468895666,81902,Urinary tract infectious disease
15143,0.0717829312025585,78232,Shoulder joint pain
1879,0.0716306874460314,25297,Acute pharyngitis
10299,0.0712500780547134,433736,Obesity
1973,0.0679768372893794,257007,Allergic rhinitis
1842,0.0676723497763251,24134,Neck pain
2366,0.0675201060197979,317248,Disorder of hematopoietic structure
2415,0.0672156185067436,318800,Gastroesophageal reflux disease
224,0.06713949662848,134736,Backache
2375,0.066257919584188,317510,Leukemia
2187,0.0641707433762003,312648,Benign essential hypertension
13162,0.0635617683500916,443257,Swelling / lump finding
10155,0.0634095245935644,433316,Dizziness and giddiness
10019,0.0632828086206551,432881,Pancytopenia
11940,0.0628766714457193,438720,Mixed hyperlipidemia
15048,0.0628766714457193,77234,Benign neoplasm of colon
1608,0.062581203808521,200527,Splenomegaly
1213,0.0620393307848199,196523,Diarrhea
2459,0.0617348432717656,320536,Electrocardiogram abnormal
9526,0.0615064776369749,4305080,Abnormal breathing
13974,0.0609736244891298,45766714,Inflammatory dermatosis
8588,0.0608975026108662,4223659,Fatigue
7461,0.0592228212890674,4150062,Knee pain
