,11130,condition_concept_id,concept_name
561,0.6528550877613133,140168,Psoriasis
13974,0.1744132497952843,45766714,Inflammatory dermatosis
9553,0.1618854244006664,4307925,Psoriasis vulgaris
1920,0.12833306614311,254761,Cough
1976,0.1222979925367682,257011,Acute upper respiratory infection
567,0.1166365726433894,140214,Eruption
292,0.1151457320714664,135777,Neoplasm of uncertain behavior of skin
2446,0.1149155009958023,320128,Essential hypertension
1879,0.111518649059775,25297,Acute pharyngitis
10008,0.1112167066654615,432867,Hyperlipidemia
915,0.1095182806974479,194133,Low back pain
2049,0.1049551762633846,260123,Acute sinusitis
15097,0.1046003939500662,77670,Chest pain
1583,0.1036190811685472,200219,Abdominal pain
468,0.0999165125582774,138525,Pain in limb
9137,0.0983917034669941,4272240,Malaise
1973,0.0908054008098666,257007,Allergic rhinitis
11201,0.0892541717590808,436070,Vitamin D deficiency
2055,0.0890994262819951,260139,Acute bronchitis
1842,0.0809998215545345,24134,Neck pain
3886,0.0796750492994839,378253,Headache
15460,0.0780898517293378,81902,Urinary tract infectious disease
370,0.0778657910675739,137053,Seborrheic dermatitis
10299,0.0736777184924313,433736,Obesity
2183,0.0730058966650837,312437,Dyspnea
679,0.0722132978800107,141932,Senile hyperkeratosis
15143,0.0714169248150087,78232,Shoulder joint pain
7461,0.0674237366502122,4150062,Knee pain
11697,0.0654460139674586,437827,Pure hypercholesterolemia
224,0.0624416871440389,134736,Backache
2415,0.0601356021074693,318800,Gastroesophageal reflux disease
10155,0.0593731975618276,433316,Dizziness and giddiness
11655,0.0591316436463768,437663,Fever
309,0.0586334386957594,136057,Benign neoplasm of skin of trunk
15172,0.0584598218190292,78508,Arthralgia of the ankle and/or foot
492,0.0570173130758843,138825,Actinic keratosis
11940,0.0560480569444498,438720,Mixed hyperlipidemia
1977,0.055851794388146,257012,Chronic sinusitis
8588,0.055478140675183,4223659,Fatigue
1213,0.0551346812016514,196523,Diarrhea
15463,0.0542471289093327,81931,Psoriasis with arthropathy
2187,0.0542099826190662,312648,Benign essential hypertension
7334,0.0509301333608354,4144111,Gastroesophageal reflux disease without esophagitis
138,0.0508419603909829,133834,Atopic dermatitis
6830,0.0501903744947672,4113821,Anxiety state
594,0.048658016843626,140641,Verruca vulgaris
629,0.048567434125332,141095,Acne
12231,0.0480465834951411,439777,Anemia
1350,0.0480428092152122,197684,Dysuria
15033,0.0478012552997614,77074,Joint pain
