,11118,condition_concept_id,concept_name
15365,0.5562501789949909,80809,Rheumatoid arthritis
15033,0.1500967604187209,77074,Joint pain
468,0.1352289656186551,138525,Pain in limb
11201,0.1313081157328092,436070,Vitamin D deficiency
915,0.1301739153866327,194133,Low back pain
9137,0.1254629484056977,4272240,Malaise
2446,0.12373828420889,320128,Essential hypertension
1920,0.1220093720707109,254761,Cough
10008,0.1181267536572081,432867,Hyperlipidemia
15097,0.1177401909924063,77670,Chest pain
1583,0.1082800255581931,200219,Abdominal pain
1842,0.1046437877442341,24134,Neck pain
14658,0.1046107880612324,74125,Inflammatory polyarthropathy
15143,0.1021332543937088,78232,Shoulder joint pain
1976,0.1012411867057048,257011,Acute upper respiratory infection
7461,0.100939582868332,4150062,Knee pain
2183,0.0980382389116335,312437,Dyspnea
3886,0.0933357678134413,378253,Headache
15296,0.092146344229436,80180,Osteoarthritis
15460,0.0919636827504638,81902,Urinary tract infectious disease
2049,0.0908677138766304,260123,Acute sinusitis
15172,0.0859613415926087,78508,Arthralgia of the ankle and/or foot
1879,0.0853496380351202,25297,Acute pharyngitis
12231,0.0849545794875756,439777,Anemia
2055,0.084805901539575,260139,Acute bronchitis
224,0.0833446097077971,134736,Backache
15177,0.0830642455772816,78517,Multiple joint pain
382,0.0809742584225295,137275,Disorder of muscle
1973,0.079394024232351,257007,Allergic rhinitis
6081,0.0785614277235474,4079750,Osteoarthritis of knee
10299,0.0734596501364391,433736,Obesity
2415,0.0730263601165515,318800,Gastroesophageal reflux disease
11697,0.0726695330413499,437827,Pure hypercholesterolemia
14611,0.0711912494440862,73553,Arthropathy
10155,0.0707791991310558,433316,Dizziness and giddiness
8588,0.0704648514695687,4223659,Fatigue
15145,0.0671980657181111,78234,Hand joint pain
13974,0.0660002650881775,45766714,Inflammatory dermatosis
2187,0.0655542312441756,312648,Benign essential hypertension
6878,0.0629247555352496,4115367,Wrist joint pain
11940,0.0628695322974208,438720,Mixed hyperlipidemia
11655,0.0603122715918095,437663,Fever
457,0.0598662377478075,138384,Acquired hypothyroidism
8225,0.0597600392135214,4193704,Type 2 diabetes mellitus without complication
10254,0.0587235415188882,433595,Edema
4870,0.0586679966854615,4035611,Seropositive rheumatoid arthritis
11248,0.0581883009060858,436230,Blood chemistry abnormal
1213,0.0579419203065419,196523,Diarrhea
7334,0.0574066796937395,4144111,Gastroesophageal reflux disease without esophagitis
292,0.0567355049570508,135777,Neoplasm of uncertain behavior of skin
