,11227,condition_concept_id,concept_name
9633,0.3669847528847185,4311499,Primary malignant neoplasm of respiratory tract
1920,0.1807872291114162,254761,Cough
7794,0.1794635597866807,4166126,"Localized swelling, mass and lump, trunk"
2183,0.1777380622740791,312437,Dyspnea
1999,0.1661677741587574,257907,Disorder of lung
15097,0.157883022403047,77670,Chest pain
2446,0.151288312731597,320128,Essential hypertension
7306,0.1467381994278188,4142875,Solitary nodule of lung
2291,0.1343051625561962,315085,Lymphadenopathy
11657,0.1308896229593341,437677,Abnormal findings on diagnostic imaging of lung
7857,0.13065325343706,4168694,Lung field abnormal
1583,0.1248267447130011,200219,Abdominal pain
10008,0.1210093769282729,432867,Hyperlipidemia
2076,0.1170823858520974,261236,"Primary malignant neoplasm of upper lobe, bronchus or lung"
13162,0.1113064080389173,443257,Swelling / lump finding
9137,0.1105618440437536,4272240,Malaise
915,0.1044280549407383,194133,Low back pain
1901,0.0988142787867262,254061,Pleural effusion
2094,0.0972542399397165,261880,Atelectasis
12231,0.094630538242473,439777,Anemia
9526,0.0942759839590617,4305080,Abnormal breathing
468,0.0920068365452295,138525,Pain in limb
2055,0.0915577344529085,260139,Acute bronchitis
1936,0.0898085999880795,255573,Chronic obstructive lung disease
11547,0.0874567232414512,437264,Tobacco dependence syndrome
1976,0.0872321721952908,257011,Acute upper respiratory infection
3886,0.0847502922114117,378253,Headache
1947,0.0793965225319013,255919,Finding of head and neck region
13196,0.0782974042533263,443410,Infective pneumonia
2415,0.0780610347310521,318800,Gastroesophageal reflux disease
11697,0.0770210088330456,437827,Pure hypercholesterolemia
2049,0.0767373654063166,260123,Acute sinusitis
15460,0.0762646263617682,81902,Urinary tract infectious disease
11655,0.0756500656038553,437663,Fever
2459,0.0744327625641432,320536,Electrocardiogram abnormal
1842,0.0741491191374142,24134,Neck pain
224,0.0740663898046182,134736,Backache
15143,0.0735818322839561,78232,Shoulder joint pain
11201,0.0734872844750465,436070,Vitamin D deficiency
1879,0.0734872844750465,25297,Acute pharyngitis
13191,0.0728766330117962,443392,Malignant neoplastic disease
2187,0.0719272456280368,312648,Benign essential hypertension
12149,0.0699543521831054,439392,Primary malignant neoplasm
1006,0.0694926395486126,194984,Disease of liver
10155,0.0692444515502247,433316,Dizziness and giddiness
15048,0.0673298584198037,77234,Benign neoplasm of colon
1973,0.0668334824230279,257007,Allergic rhinitis
7676,0.0647358104666472,4157454,"Primary malignant neoplasm of lower lobe, bronchus or lung"
1916,0.0645341816799963,254591,Secondary malignant neoplasm of lung
10299,0.063819771014032,433736,Obesity
