,11202,condition_concept_id,concept_name
12232,0.2750335730562097,439780,Autistic disorder
1879,0.2179700241745361,25297,Acute pharyngitis
1920,0.1888006370145002,254761,Cough
11866,0.1854260496999175,438409,Attention deficit hyperactivity disorder
1976,0.1830201182175419,257011,Acute upper respiratory infection
2049,0.1660342860603259,260123,Acute sinusitis
1973,0.1621213194900772,257007,Allergic rhinitis
12230,0.15950895502382,439776,Autism spectrum disorder
7441,0.1529518213538264,4149353,"Attention deficit hyperactivity disorder, predominantly inattentive type"
1583,0.1484259364942067,200219,Abdominal pain
11655,0.1425564866388337,437663,Fever
10669,0.1415782449962715,434613,Generalized anxiety disorder
6830,0.1414893139378568,4113821,Anxiety state
2132,0.1383767268933407,28060,Streptococcal sore throat
2055,0.1276160688251568,260139,Acute bronchitis
12295,0.1272603445914978,440029,Viral disease
13974,0.1241477575469818,45766714,Inflammatory dermatosis
3886,0.1229027227291754,378253,Headache
468,0.1181004455747792,138525,Pain in limb
3216,0.1175668592242908,372328,Otitis media
12204,0.1158427807153727,439703,Active infantile autism
9137,0.107784442798669,4272240,Malaise
12411,0.1040493383452498,440383,Depressive disorder
12897,0.101203544475978,442077,Anxiety disorder
629,0.0966680604968261,141095,Acne
14830,0.0948005082701165,75860,Constipation
14443,0.0907096795830382,46273463,Upper respiratory tract infection due to Influenza
1977,0.0892867826484024,257012,Chronic sinusitis
15097,0.0866188508959601,77670,Chest pain
567,0.0851070229029094,140214,Eruption
3589,0.080393676806928,375281,Acute suppurative otitis media without spontaneous rupture of ear drum
594,0.0796822283396101,140641,Verruca vulgaris
9216,0.0795043662227806,4282096,"Major depression, single episode"
4061,0.0785261245802184,380733,Otalgia
1213,0.0777257450544857,196523,Diarrhea
15460,0.0770142965871678,81902,Urinary tract infectious disease
4947,0.076569641295094,4043371,Inflammatory disorder of digestive tract
7457,0.074668806948933,4149904,"Attention deficit hyperactivity disorder, combined type"
2362,0.0720341573159421,317009,Asthma
3500,0.0709669846149652,374375,Impacted cerumen
2663,0.0693662255634998,36684319,Adjustment disorder with mixed anxiety and depressed mood
1350,0.0692772945050851,197684,Dysuria
15172,0.0683879839209377,78508,Arthralgia of the ankle and/or foot
1956,0.0680882301510582,256439,Allergic rhinitis due to pollen
5531,0.0662877833597821,4053178,Asperger's disorder
13196,0.0661647074605691,443410,Infective pneumonia
13686,0.0659868453437396,44784632,Episodic mood disorder
915,0.0656311211100806,194133,Low back pain
12705,0.0651864658180069,441408,Vomiting
4171,0.0626074651239793,381859,Infective otitis externa
