,11124,condition_concept_id,concept_name
138,0.7840917499147144,133834,Atopic dermatitis
13974,0.1636600165279594,45766714,Inflammatory dermatosis
1879,0.1418056576747682,25297,Acute pharyngitis
1976,0.1383691688399875,257011,Acute upper respiratory infection
1920,0.1349813304262912,254761,Cough
1973,0.127368276654173,257007,Allergic rhinitis
2049,0.1047133972358655,260123,Acute sinusitis
567,0.1028189793239422,140214,Eruption
1583,0.0900578264479827,200219,Abdominal pain
11655,0.0872508445769306,437663,Fever
2055,0.0799753952420346,260139,Acute bronchitis
3886,0.0749437622977589,378253,Headache
915,0.0735786019970267,194133,Low back pain
15097,0.0708423843748246,77670,Chest pain
468,0.0708364873540871,138525,Pain in limb
292,0.0686221560671542,135777,Neoplasm of uncertain behavior of skin
9137,0.0677376029565286,4272240,Malaise
15460,0.0677346544461598,81902,Urinary tract infectious disease
12295,0.065132594045736,440029,Viral disease
2132,0.0631615148642252,28060,Streptococcal sore throat
3216,0.0625187396038372,372328,Otitis media
629,0.0620661432622337,141095,Acne
10008,0.0617064249972459,432867,Hyperlipidemia
1956,0.0616178206697877,256439,Allergic rhinitis due to pollen
2446,0.0608808420939953,320128,Essential hypertension
11201,0.0584497952949591,436070,Vitamin D deficiency
1842,0.0574015998588677,24134,Neck pain
2183,0.0513792674306914,312437,Dyspnea
1350,0.0501526871172905,197684,Dysuria
1213,0.0493492180418055,196523,Diarrhea
1977,0.0487860525613738,257012,Chronic sinusitis
594,0.0482214128257578,140641,Verruca vulgaris
14443,0.0472366103625945,46273463,Upper respiratory tract infection due to Influenza
15143,0.0469343880497974,78232,Shoulder joint pain
10299,0.0457210760330559,433736,Obesity
14830,0.0441392002202203,75860,Constipation
2362,0.0440876012887672,317009,Asthma
7461,0.0438074928037357,4150062,Knee pain
10155,0.0432413788129353,433316,Dizziness and giddiness
15172,0.0429111456516351,78508,Arthralgia of the ankle and/or foot
679,0.0419705708440031,141932,Senile hyperkeratosis
8588,0.0416860395934185,4223659,Fatigue
224,0.0415017576953715,134736,Backache
3589,0.0413661262184089,375281,Acute suppurative otitis media without spontaneous rupture of ear drum
2415,0.0396073397834482,318800,Gastroesophageal reflux disease
4061,0.0396014427627107,380733,Otalgia
10928,0.0390515455789384,43530807,Allergic disposition
643,0.0385045969055349,141323,Acute maxillary sinusitis
309,0.0382259626756878,136057,Benign neoplasm of skin of trunk
11697,0.0378780384521751,437827,Pure hypercholesterolemia
