,11200,condition_concept_id,concept_name
7441,0.4946064481547308,4149353,"Attention deficit hyperactivity disorder, predominantly inattentive type"
11866,0.4322297880904763,438409,Attention deficit hyperactivity disorder
1879,0.2008879783278766,25297,Acute pharyngitis
1976,0.1687047555940077,257011,Acute upper respiratory infection
1920,0.1581534909063761,254761,Cough
2049,0.1389661430992669,260123,Acute sinusitis
1973,0.1330678102548592,257007,Allergic rhinitis
1583,0.1264481752614066,200219,Abdominal pain
11655,0.1192351537709563,437663,Fever
10669,0.1120825368939727,434613,Generalized anxiety disorder
3886,0.1118302588024348,378253,Headache
9137,0.1109295194192677,4272240,Malaise
7457,0.1082547088808329,4149904,"Attention deficit hyperactivity disorder, combined type"
2132,0.106729622177045,28060,Streptococcal sore throat
6830,0.1051804215022487,4113821,Anxiety state
2055,0.1012932069650307,260139,Acute bronchitis
468,0.0943573360540164,138525,Pain in limb
915,0.0901716516620211,194133,Low back pain
13974,0.088659759719072,45766714,Inflammatory dermatosis
12411,0.0879562236328113,440383,Depressive disorder
12897,0.0870732503124286,442077,Anxiety disorder
12295,0.0847867580320815,440029,Viral disease
15097,0.0829444173213433,77670,Chest pain
3216,0.0805655415145174,372328,Otitis media
15460,0.0773569905756619,81902,Urinary tract infectious disease
1842,0.0725050788292531,24134,Neck pain
14443,0.0718814900255221,46273463,Upper respiratory tract infection due to Influenza
629,0.071481753612874,141095,Acne
567,0.0658978800797495,140214,Eruption
1350,0.0649225232328881,197684,Dysuria
9216,0.0639720388739248,4282096,"Major depression, single episode"
1977,0.0634337271715587,257012,Chronic sinusitis
1213,0.0627799360610942,196523,Diarrhea
14830,0.0602305060515385,75860,Constipation
7461,0.058382835521965,4150062,Knee pain
594,0.0574181383127743,140641,Verruca vulgaris
15172,0.0571321047019461,78508,Arthralgia of the ankle and/or foot
224,0.0561496414299709,134736,Backache
15143,0.0550410391122269,78232,Shoulder joint pain
2663,0.0542575557434366,36684319,Adjustment disorder with mixed anxiety and depressed mood
2362,0.0535824453576309,317009,Asthma
2128,0.0532289007082221,27674,Nausea and vomiting
2183,0.052926877640888,312437,Dyspnea
11201,0.0525697797789223,436070,Vitamin D deficiency
11464,0.0515429013499863,436962,Insomnia
10008,0.0515304651060372,432867,Hyperlipidemia
8588,0.0508375886574472,4223659,Fatigue
1956,0.050803124734284,256439,Allergic rhinitis due to pollen
4947,0.049952838730786,4043371,Inflammatory disorder of digestive tract
2446,0.0498160400473465,320128,Essential hypertension
