,11141,condition_concept_id,concept_name
1457,0.53515048304714,198571,Cardiogenic shock
15097,0.1953607107656853,77670,Chest pain
2183,0.1770858936869696,312437,Dyspnea
1302,0.1733677460632416,197320,Acute renal failure syndrome
2432,0.1720138764284756,319835,Congestive heart failure
2424,0.168189711582695,319049,Acute respiratory failure
1901,0.1649836876960116,254061,Pleural effusion
2094,0.1461013301559025,261880,Atelectasis
2477,0.1258297317525104,321042,Cardiac arrest
2459,0.125760875508449,320536,Electrocardiogram abnormal
2360,0.1188349142485634,317002,Low blood pressure
2277,0.1154569892832157,314658,Cardiomegaly
2376,0.1109854914873597,317576,Coronary arteriosclerosis
13659,0.1066598034022382,44784217,Cardiac arrhythmia
11030,0.1065625969284152,435517,Acidosis
2175,0.1056877386640086,312327,Acute myocardial infarction
2330,0.1046742557146346,316139,Heart failure
2446,0.1039380221351954,320128,Essential hypertension
48,0.096623234980018,132797,Sepsis
14945,0.0954810589125983,764123,Atherosclerosis of coronary artery without angina pectoris
9526,0.0948006135958376,4305080,Abnormal breathing
14395,0.0922107968221557,46271075,Acute hypoxemic respiratory failure
5088,0.0888230577058685,40480603,Acute systolic heart failure
10773,0.0875344296775716,434894,Acute posthemorrhagic anemia
2213,0.0837919804353878,313217,Atrial fibrillation
11657,0.0818964541958402,437677,Abnormal findings on diagnostic imaging of lung
10008,0.0815805331559156,432867,Hyperlipidemia
5087,0.0808687361815432,40480602,Acute on chronic systolic heart failure
13449,0.0806813732730532,444070,Tachycardia
8988,0.0777696315381281,4256228,Respiratory failure
12231,0.0775707661107187,439777,Anemia
7857,0.075213509120512,4168694,Lung field abnormal
11968,0.0711308372199479,438791,Pulmonary congestion and hypostasis
11721,0.0709160447144131,437894,Ventricular fibrillation
9344,0.0703423306699419,4296653,Acute ST segment elevation myocardial infarction
1920,0.0698428514417937,254761,Cough
1999,0.0683118494790821,257907,Disorder of lung
13440,0.067069968064459,444044,Acute tubular necrosis
5160,0.0669023556086493,40481919,Coronary atherosclerosis
11575,0.0650843440099191,437390,Hypoxemia
13555,0.0645694002368983,444406,Acute subendocardial infarction
1583,0.0644235905261639,200219,Abdominal pain
11028,0.0636216371171245,435515,Hypo-osmolality and or hyponatremia
2433,0.0600249975856752,319843,Mitral valve disorder
13196,0.0581051697276718,443410,Infective pneumonia
11701,0.0577163438323799,437833,Hypokalemia
9137,0.0560638337773897,4272240,Malaise
1797,0.0558916400537159,201965,Shock
3262,0.0552618803683503,372887,Disorder of brain
8669,0.0548865710878376,4232495,Primary cardiomyopathy
