,11220,condition_concept_id,concept_name
11112,0.5103390138052399,435785,Meningitis
3886,0.4031968441281917,378253,Headache
10177,0.3550527001687216,433403,Viral meningitis
11655,0.2972095406834276,437663,Fever
11246,0.1215376715879722,436222,Altered mental status
2128,0.1173649431058949,27674,Nausea and vomiting
3262,0.115751488092825,372887,Disorder of brain
48,0.10684966733106,132797,Sepsis
1842,0.1018423931525672,24134,Neck pain
15097,0.0985042103669053,77670,Chest pain
1920,0.0944983910241111,254761,Cough
9137,0.0921338448842673,4272240,Malaise
11216,0.0876530400326024,436091,Bacterial meningitis
1583,0.0867927524272083,200219,Abdominal pain
2446,0.0849011155153333,320128,Essential hypertension
11119,0.0843725699076035,435796,Dehydration
10155,0.0822027510969233,433316,Dizziness and giddiness
2183,0.0819802055778791,312437,Dyspnea
11861,0.0777518407160408,438398,Leukocytosis
12295,0.0741076578416933,440029,Viral disease
2426,0.0733565667149193,31967,Nausea
11701,0.0706860204863898,437833,Hypokalemia
11870,0.0690867233128083,438418,Non-pyogenic meningitis
915,0.0680432924477409,194133,Low back pain
15460,0.0676816559792942,81902,Urinary tract infectious disease
12231,0.0676260195995331,439777,Anemia
2410,0.067347837700728,318736,Migraine
11028,0.0647329278519595,435515,Hypo-osmolality and or hyponatremia
12705,0.0623961999019962,441408,Vomiting
1976,0.0615060178258197,257011,Acute upper respiratory infection
1879,0.0611721995472535,25297,Acute pharyngitis
224,0.0600316537621524,134736,Backache
2049,0.0588632897871708,260123,Acute sinusitis
3763,0.058446016938963,377091,Seizure
2094,0.0558867434699556,261880,Atelectasis
1302,0.0537447428491559,197320,Acute renal failure syndrome
13449,0.0530214699122625,444070,Tachycardia
13659,0.0508238329117018,44784217,Cardiac arrhythmia
14830,0.0499336508355253,75860,Constipation
10008,0.049488559797437,432867,Hyperlipidemia
468,0.0492938324682734,138525,Pain in limb
1977,0.0484314685819774,257012,Chronic sinusitis
9526,0.0460947406320141,4305080,Abnormal breathing
1213,0.0458443769230895,196523,Diarrhea
13196,0.045760922353448,443410,Infective pneumonia
10299,0.044954194846913,433736,Obesity
2424,0.0433825589183565,319049,Acute respiratory failure
567,0.0425061941374276,140214,Eruption
2459,0.0424227395677861,320536,Electrocardiogram abnormal
3744,0.0397243751493761,376961,Disturbance of consciousness
