,11129,condition_concept_id,concept_name
509,0.3893304617304902,138965,Myelitis
535,0.3215884502248026,139803,Acute transverse myelitis
6261,0.1846349995432768,4090425,Altered sensation of skin
915,0.1513279278722561,194133,Low back pain
9137,0.143211078473436,4272240,Malaise
1842,0.1367735772260959,24134,Neck pain
15274,0.1313623442935491,79908,Muscle weakness
3886,0.1290299163053824,378253,Headache
268,0.1288433220663291,135526,Spinal cord disease
15097,0.1221259294604089,77670,Chest pain
3533,0.1205663601593315,374919,Multiple sclerosis
8702,0.1194281393120053,4236484,Paresthesia
468,0.1156884282130688,138525,Pain in limb
1583,0.1143822685396954,200219,Abdominal pain
224,0.1129828117467954,134736,Backache
15460,0.1099040068024154,81902,Urinary tract infectious disease
1920,0.1076648759337753,254761,Cough
2446,0.1071050932166153,320128,Essential hypertension
11201,0.1007608890888019,436070,Vitamin D deficiency
3630,0.1005612887970405,375801,Demyelinating disease of central nervous system
7656,0.0956295475148351,4155909,Anesthesia of skin
682,0.0946032792000417,141941,Cervical spondylosis without myelopathy
10008,0.0928306339290351,432867,Hyperlipidemia
184,0.0927506928719755,134330,Idiopathic transverse myelitis
2255,0.0904049088213417,314131,Degeneration of cervical intervertebral disc
10155,0.089751828984655,433316,Dizziness and giddiness
2183,0.0895652347456016,312437,Dyspnea
1976,0.089471937626075,257011,Acute upper respiratory infection
11490,0.0893786405065483,437113,Asthenia
2049,0.0822880594225215,260123,Acute sinusitis
1879,0.0805154141515148,25297,Acute pharyngitis
2203,0.0771567178485548,312998,Pain in thoracic spine
11655,0.0757572610556547,437663,Fever
14830,0.0730516445893813,75860,Constipation
15143,0.0707192166012146,78232,Shoulder joint pain
8588,0.0699728396450013,4223659,Fatigue
605,0.0693197598083146,140821,Spasm
2055,0.0683867886130479,260139,Acute bronchitis
15368,0.0656811721467745,80816,Degeneration of intervertebral disc
3262,0.0655878750272479,372887,Disorder of brain
11406,0.0653079836686679,436785,Spinal stenosis in cervical region
12231,0.0644683095929278,439777,Anemia
1973,0.0643750124734012,257007,Allergic rhinitis
7405,0.0639496380246309,4147498,"Encephalitis, myelitis and encephalomyelitis"
4677,0.0618559902461811,4027396,Peripheral neuritis
10299,0.0608297219313878,433736,Obesity
731,0.0591503737799077,192450,Retention of urine
15366,0.058217402584641,80813,Lumbosacral spondylosis without myelopathy
14715,0.0579729974910916,74725,Displacement of cervical intervertebral disc without myelopathy
1350,0.057937511226061,197684,Dysuria
