,11223,condition_concept_id,concept_name
2424,0.4126125387304079,319049,Acute respiratory failure
2183,0.2597118239888124,312437,Dyspnea
14395,0.1780358064817057,46271075,Acute hypoxemic respiratory failure
2094,0.1733010667590871,261880,Atelectasis
15097,0.1722803054355753,77670,Chest pain
1901,0.1611546920840102,254061,Pleural effusion
48,0.1573137065221603,132797,Sepsis
11575,0.1463730783965471,437390,Hypoxemia
1302,0.1462862872129018,197320,Acute renal failure syndrome
9526,0.1448088094135458,4305080,Abnormal breathing
8988,0.1329895105961636,4256228,Respiratory failure
13196,0.1285839566091801,443410,Infective pneumonia
2446,0.1283647327007748,320128,Essential hypertension
1920,0.1275951654389773,254761,Cough
11655,0.1104112080353388,437663,Fever
1583,0.108636864526684,200219,Abdominal pain
12231,0.1080614017671203,439777,Anemia
13449,0.1035284907443665,444070,Tachycardia
7857,0.1026995503407092,4168694,Lung field abnormal
11030,0.0998085350486153,435517,Acidosis
11246,0.0996372663701738,436222,Altered mental status
2459,0.0972417884543708,320536,Electrocardiogram abnormal
11657,0.0967805048137682,437677,Abnormal findings on diagnostic imaging of lung
1999,0.0952208180487602,257907,Disorder of lung
1945,0.0930034595585365,255848,Pneumonia
2432,0.0918462675955986,319835,Congestive heart failure
13659,0.0878448469638761,44784217,Cardiac arrhythmia
11701,0.0860636527080837,437833,Hypokalemia
11028,0.0815353088500883,435515,Hypo-osmolality and or hyponatremia
10008,0.0801560250930388,432867,Hyperlipidemia
2360,0.0797838011652257,317002,Low blood pressure
3262,0.0794640996321348,372887,Disorder of brain
9137,0.0792471593061088,4272240,Malaise
2277,0.0785118457799996,314658,Cardiomegaly
11861,0.0747964572490069,438398,Leukocytosis
10773,0.0702155909962895,434894,Acute posthemorrhagic anemia
11119,0.0681603668549905,435796,Dehydration
10299,0.0675323817007047,433736,Obesity
3886,0.0673976503403307,378253,Headache
1936,0.066760530856528,255573,Chronic obstructive lung disease
2095,0.0658048837882089,261881,Trauma and postoperative pulmonary insufficiency
2128,0.0657443366977746,27674,Nausea and vomiting
15460,0.0651848590148654,81902,Urinary tract infectious disease
2055,0.0607684106934519,260139,Acute bronchitis
10254,0.059023753755727,433595,Edema
8169,0.0585624701151243,4187218,Pneumonitis due to inhaled substance
468,0.0585053805556438,138525,Pain in limb
915,0.0564478728319656,194133,Low back pain
1976,0.0555298727155187,257011,Acute upper respiratory infection
13045,0.0534518127504276,442588,Obstructive sleep apnea syndrome
