,11222,condition_concept_id,concept_name
1469,0.4267206101265771,198700,Secondary malignant neoplasm of liver
1006,0.2393672417636274,194984,Disease of liver
1583,0.1968547053211533,200219,Abdominal pain
2183,0.138806953154624,312437,Dyspnea
12231,0.1365079006993105,439777,Anemia
15097,0.1354713336963368,77670,Chest pain
2446,0.1298499511032869,320128,Essential hypertension
1920,0.1199361179722816,254761,Cough
15129,0.111372467793038,78097,Secondary malignant neoplasm of bone
9137,0.1056102304183626,4272240,Malaise
2128,0.1028726303848678,27674,Nausea and vomiting
2291,0.1018892206640979,315085,Lymphadenopathy
915,0.0961216555449876,194133,Low back pain
1901,0.0953508749530328,254061,Pleural effusion
1999,0.0951116671831158,257907,Disorder of lung
10008,0.0921082807386021,432867,Hyperlipidemia
11655,0.0908325059657114,437663,Fever
7838,0.0906597447985491,4168222,"Intra-abdominal and pelvic swelling, mass and lump"
2094,0.0899022535271452,261880,Atelectasis
1916,0.089749331852826,254591,Secondary malignant neoplasm of lung
13191,0.0871795536010732,443392,Malignant neoplastic disease
14830,0.0853573058987219,75860,Constipation
2426,0.0848921796794388,31967,Nausea
15460,0.0833240398544272,81902,Urinary tract infectious disease
11119,0.0832443039311216,435796,Dehydration
7857,0.0829652281995517,4168694,Lung field abnormal
11657,0.0803206534099136,437677,Abnormal findings on diagnostic imaging of lung
468,0.0796030301001625,138525,Pain in limb
1386,0.0784601485327812,197988,Generalized abdominal pain
9633,0.0780791091763746,4311499,Primary malignant neoplasm of respiratory tract
1316,0.0780083116340491,197381,Epigastric pain
1213,0.0773172669653999,196523,Diarrhea
224,0.0769185873488716,134736,Backache
1731,0.0752125834949043,201519,Primary malignant neoplasm of liver
1609,0.0726128474903653,200528,Ascites
7306,0.0722274571943879,4142875,Solitary nodule of lung
1427,0.0716693057312482,198263,Right upper quadrant pain
3886,0.0704201095994593,378253,Headache
2415,0.0701676125089914,318800,Gastroesophageal reflux disease
11248,0.0698088008541158,436230,Blood chemistry abnormal
10003,0.0689262296764886,432851,Secondary malignant neoplastic disease
9526,0.0686260513250817,4305080,Abnormal breathing
15048,0.0685728940428779,77234,Benign neoplasm of colon
2459,0.0684001328757156,320536,Electrocardiogram abnormal
7794,0.0673236979110891,4166126,"Localized swelling, mass and lump, trunk"
1328,0.0672347884574337,197500,Primary malignant neoplasm of colon
1349,0.0664200241136248,197676,Large liver
1744,0.0654897716750586,201618,Disorder of intestine
11201,0.0646924124420019,436070,Vitamin D deficiency
1976,0.0627654609621148,257011,Acute upper respiratory infection
