,11139,condition_concept_id,concept_name
1496,0.3653155485080296,198964,Chronic hepatitis C
1327,0.3397991314745395,197494,Viral hepatitis C
2446,0.1918013148618315,320128,Essential hypertension
1583,0.1602206212756546,200219,Abdominal pain
15097,0.1578276338214192,77670,Chest pain
9137,0.1456773242826607,4272240,Malaise
10008,0.1452054676015439,432867,Hyperlipidemia
697,0.1438378497158925,192242,Acute hepatitis C
1920,0.1413716320674695,254761,Cough
915,0.1362823207211379,194133,Low back pain
468,0.1238455267688442,138525,Pain in limb
2183,0.1146021914262518,312437,Dyspnea
1976,0.1120743877774116,257011,Acute upper respiratory infection
11248,0.1072968388811037,436230,Blood chemistry abnormal
2187,0.104533106891705,312648,Benign essential hypertension
2055,0.0986011943290934,260139,Acute bronchitis
12231,0.0980703555628369,439777,Anemia
15460,0.0961070947289044,81902,Urinary tract infectious disease
3886,0.0953150495856011,378253,Headache
11547,0.094556708490949,437264,Tobacco dependence syndrome
11201,0.0931411384475985,436070,Vitamin D deficiency
2415,0.0924754834867373,318800,Gastroesophageal reflux disease
2049,0.0904111105068511,260123,Acute sinusitis
1842,0.0899729578743855,24134,Neck pain
224,0.0893662849986638,134736,Backache
15143,0.0817660220278176,78232,Shoulder joint pain
8225,0.0813362954075148,4193704,Type 2 diabetes mellitus without complication
1879,0.0790696981357214,25297,Acute pharyngitis
6830,0.0776204240437197,4113821,Anxiety state
12411,0.0770895852774632,440383,Depressive disorder
11697,0.076171149951718,437827,Pure hypercholesterolemia
1973,0.0749325261637863,257007,Allergic rhinitis
15048,0.074182611081297,77234,Benign neoplasm of colon
10155,0.073971960777227,433316,Dizziness and giddiness
7461,0.0737528844609942,4150062,Knee pain
1006,0.0716716594567824,194984,Disease of liver
10299,0.0696409905255475,433736,Obesity
1011,0.0676608776672893,194990,Inflammatory disease of liver
1213,0.0670289267550793,196523,Diarrhea
11655,0.0670205007429165,437663,Fever
4947,0.0668856845483116,4043371,Inflammatory disorder of digestive tract
13974,0.0667255903172184,45766714,Inflammatory dermatosis
975,0.0646811830804381,194692,Cirrhosis - non-alcoholic
9526,0.0627148085277253,4305080,Abnormal breathing
2459,0.0624620281628413,320536,Electrocardiogram abnormal
11464,0.0624283241141901,436962,Insomnia
11940,0.0602459869640247,438720,Mixed hyperlipidemia
1740,0.0586113406044414,201613,Chronic nonalcoholic liver disease
457,0.0575496630719285,138384,Acquired hypothyroidism
2128,0.0573305867556957,27674,Nausea and vomiting
