,11126,condition_concept_id,concept_name
426,0.5803514295678298,137977,Jaundice
1583,0.1863883424619753,200219,Abdominal pain
11070,0.1731366900335515,435656,Neonatal jaundice
4514,0.1354614223203468,4014295,Single live birth
15097,0.1195695774096617,77670,Chest pain
1920,0.1155031851540473,254761,Cough
13459,0.114078282670442,444094,Finding related to pregnancy
9137,0.1088782541813897,4272240,Malaise
2446,0.1055337067048785,320128,Essential hypertension
12773,0.1049478728336092,441641,Delivery normal
1976,0.1046995749601371,257011,Acute upper respiratory infection
11248,0.0978981930414764,436230,Blood chemistry abnormal
2183,0.0964144009955422,312437,Dyspnea
915,0.0964063804979966,194133,Low back pain
4918,0.0961641460240084,4041280,Postpartum finding
1879,0.0952353878563404,25297,Acute pharyngitis
15460,0.0916823074436438,81902,Urinary tract infectious disease
12231,0.0905032943044421,439777,Anemia
11655,0.0901423719148905,437663,Fever
10008,0.0896049985793359,432867,Hyperlipidemia
2128,0.0884019239474974,27674,Nausea and vomiting
1427,0.0846643720912522,198263,Right upper quadrant pain
2049,0.0845681261207051,260123,Acute sinusitis
3886,0.0831083955674077,378253,Headache
1316,0.083044231587043,197381,Epigastric pain
9551,0.0796787453095586,4307820,Unplanned pregnancy
10941,0.0796497354752028,43530950,Complication occurring during pregnancy
468,0.0791382492823404,138525,Pain in limb
2426,0.0753044514555482,31967,Nausea
1213,0.0731790196059668,196523,Diarrhea
11201,0.0724090518415901,436070,Vitamin D deficiency
2055,0.0700430050656409,260139,Acute bronchitis
1973,0.0696740621785438,257007,Allergic rhinitis
1386,0.0681982906301551,197988,Generalized abdominal pain
10299,0.0674844663485976,433736,Obesity
13364,0.066309888727941,443800,Amenorrhea
10155,0.0643725133009085,433316,Dizziness and giddiness
1842,0.0639955499162658,24134,Neck pain
224,0.0635784840438951,134736,Backache
13468,0.0629310672605128,444114,Maternal AND/OR fetal condition affecting labor AND/OR delivery
2415,0.062463634885058,318800,Gastroesophageal reflux disease
1006,0.060290080050203,194984,Disease of liver
6354,0.058841261177499,4094910,Pregnancy test positive
13974,0.0573224959583345,45766714,Inflammatory dermatosis
11119,0.0561434828191328,435796,Dehydration
8528,0.0556285396862393,4218813,Third trimester pregnancy
15143,0.0540501329597337,78232,Shoulder joint pain
2717,0.0533939751776843,36712695,Suspected fetal abnormality affecting management of mother
8588,0.0531518372346275,4223659,Fatigue
14830,0.0528951813131686,75860,Constipation
