,11213,condition_concept_id,concept_name
3535,0.7523982254851133,374923,Bell's palsy
10691,0.1500596808487087,434657,Weakness of face muscles
3886,0.1359939176264404,378253,Headache
2446,0.1303477138219224,320128,Essential hypertension
1920,0.1110337171073488,254761,Cough
15097,0.1076012231645141,77670,Chest pain
1976,0.1071410699910182,257011,Acute upper respiratory infection
10008,0.1063948756556193,432867,Hyperlipidemia
9137,0.1041811657939361,4272240,Malaise
1879,0.097515163064373,25297,Acute pharyngitis
6261,0.0972415584747268,4090425,Altered sensation of skin
1583,0.0969057710237973,200219,Abdominal pain
915,0.094057795977025,194133,Low back pain
2049,0.0908242871902966,260123,Acute sinusitis
468,0.085588490270248,138525,Pain in limb
2055,0.0799795961825,260139,Acute bronchitis
1842,0.0773181697195775,24134,Neck pain
10299,0.0767212142512584,433736,Obesity
10155,0.0766590313899752,433316,Dizziness and giddiness
2183,0.0738359294877162,312437,Dyspnea
1973,0.0732514105916537,257007,Allergic rhinitis
15460,0.0690851588856768,81902,Urinary tract infectious disease
11201,0.0679285576658086,436070,Vitamin D deficiency
15143,0.0625808315954502,78232,Shoulder joint pain
11655,0.0610013869188559,437663,Fever
224,0.0608272749072629,134736,Backache
11697,0.0604666143118201,437827,Pure hypercholesterolemia
2187,0.0573201615308883,312648,Benign essential hypertension
2415,0.0558277728600906,318800,Gastroesophageal reflux disease
7461,0.0557158437097807,4150062,Knee pain
8225,0.0539747235938501,4193704,Type 2 diabetes mellitus without complication
13974,0.0537633018654871,45766714,Inflammatory dermatosis
1977,0.0530046709578316,257012,Chronic sinusitis
11940,0.0514252262812374,438720,Mixed hyperlipidemia
1213,0.0488757289686246,196523,Diarrhea
12231,0.0472216648584905,439777,Anemia
3216,0.0470848625636674,372328,Otitis media
6830,0.0463759779450385,4113821,Anxiety state
292,0.0463511048005252,135777,Neoplasm of uncertain behavior of skin
2459,0.0448462795574708,320536,Electrocardiogram abnormal
7656,0.0443736898117182,4155909,Anesthesia of skin
13045,0.044100085222072,442588,Obstructive sleep apnea syndrome
2128,0.043888663493709,27674,Nausea and vomiting
15172,0.0434036371756997,78508,Arthralgia of the ankle and/or foot
2426,0.0431797788750801,31967,Nausea
7334,0.0428191182796373,4144111,Gastroesophageal reflux disease without esophagitis
567,0.0426201331235309,140214,Eruption
4061,0.0418117559268488,380733,Otalgia
12411,0.0418117559268488,440383,Depressive disorder
8588,0.040854139863087,4223659,Fatigue
