,11206,condition_concept_id,concept_name
12515,0.719014118532536,440740,Takayasu's disease
15097,0.1614351231880271,77670,Chest pain
2446,0.1208735344473167,320128,Essential hypertension
1583,0.1184398391228741,200219,Abdominal pain
2183,0.1168173755732457,312437,Dyspnea
1920,0.1095162895999179,254761,Cough
9137,0.1046488989510326,4272240,Malaise
3886,0.1046488989510326,378253,Headache
10008,0.1030264354014042,432867,Hyperlipidemia
2278,0.1022896692980168,314659,Arteritis
12231,0.0876130316799343,439777,Anemia
468,0.0876130316799343,138525,Pain in limb
1976,0.0843681045806775,257011,Acute upper respiratory infection
2459,0.0803119457066064,320536,Electrocardiogram abnormal
915,0.0778782503821638,194133,Low back pain
1879,0.074633323282907,25297,Acute pharyngitis
2049,0.0713883961836501,260123,Acute sinusitis
11655,0.0713883961836501,437663,Fever
10155,0.0713883961836501,433316,Dizziness and giddiness
11201,0.0681434690843933,436070,Vitamin D deficiency
9526,0.0673322373095791,4305080,Abnormal breathing
1213,0.0657097737599507,196523,Diarrhea
15460,0.0657097737599507,81902,Urinary tract infectious disease
1842,0.0648985419851365,24134,Neck pain
2055,0.0648985419851365,260139,Acute bronchitis
2415,0.0624648466606939,318800,Gastroesophageal reflux disease
2128,0.0616536148858797,27674,Nausea and vomiting
13659,0.0616536148858797,44784217,Cardiac arrhythmia
2290,0.0608423831110655,315078,Palpitations
15143,0.0600311513362512,78232,Shoulder joint pain
2094,0.0543525289125518,261880,Atelectasis
14830,0.0543525289125518,75860,Constipation
224,0.0543525289125518,134736,Backache
382,0.0527300653629234,137275,Disorder of muscle
10254,0.0519188335881092,433595,Edema
1973,0.0519188335881092,257007,Allergic rhinitis
4947,0.051107601813295,4043371,Inflammatory disorder of digestive tract
6261,0.0502963700384808,4090425,Altered sensation of skin
2426,0.0502963700384808,31967,Nausea
7461,0.0502963700384808,4150062,Knee pain
2277,0.0502963700384808,314658,Cardiomegaly
2478,0.0499173586174322,321052,Peripheral vascular disease
2187,0.0494851382636666,312648,Benign essential hypertension
13974,0.0494851382636666,45766714,Inflammatory dermatosis
7857,0.0486739064888524,4168694,Lung field abnormal
7592,0.0478626747140382,4153380,Disorder of carotid artery
6830,0.0470514429392239,4113821,Anxiety state
1901,0.0470514429392239,254061,Pleural effusion
2518,0.0466440891998957,321887,Disorder of artery
13449,0.0462402111644097,444070,Tachycardia
