,11125,condition_concept_id,concept_name
12849,0.4220378917313747,441928,Localized scleroderma
6973,0.3216146972712903,4119189,Lichen sclerosus et atrophicus
1920,0.1323796657403427,254761,Cough
13974,0.1241244679121403,45766714,Inflammatory dermatosis
193,0.1183474890473334,134442,Systemic sclerosis
1099,0.1181295665603534,195603,Vulval and/or perineal noninflammatory disorders
10008,0.1165715080844465,432867,Hyperlipidemia
1976,0.1163998499065444,257011,Acute upper respiratory infection
1675,0.1155655187634151,201078,Atrophic vaginitis
292,0.1155259537281336,135777,Neoplasm of uncertain behavior of skin
2446,0.1154635325725328,320128,Essential hypertension
11201,0.1147144787053235,436070,Vitamin D deficiency
15097,0.1141058724382159,77670,Chest pain
678,0.1128348715027592,141917,Balanitis xerotica obliterans
1583,0.1123268695035939,200219,Abdominal pain
9137,0.1118275002587877,4272240,Malaise
915,0.1101577343464669,194133,Low back pain
468,0.1097832074128623,138525,Pain in limb
15460,0.1080978362116414,81902,Urinary tract infectious disease
2049,0.1022146422962684,260123,Acute sinusitis
1879,0.1021210105628672,25297,Acute pharyngitis
7439,0.0955316605585608,4149084,Vaginitis
567,0.0926954160671503,140214,Eruption
2183,0.0908539919769274,312437,Dyspnea
1973,0.0905730967767239,257007,Allergic rhinitis
1842,0.0894651212648102,24134,Neck pain
2055,0.0883571457528964,260139,Acute bronchitis
3886,0.0866873798405757,378253,Headache
6831,0.0816970269509496,4113837,Leukoplakia of vulva
679,0.0800551320579934,141932,Senile hyperkeratosis
1350,0.0779796286342676,197684,Dysuria
2415,0.0779328127675671,318800,Gastroesophageal reflux disease
15143,0.0768248372556533,78232,Shoulder joint pain
10299,0.0720652241410942,433736,Obesity
7461,0.071316170273885,4150062,Knee pain
15172,0.0709416433402803,78508,Arthralgia of the ankle and/or foot
10155,0.0696932202282648,433316,Dizziness and giddiness
11697,0.0695683779170633,437827,Pure hypercholesterolemia
224,0.0676645326712396,134736,Backache
6166,0.0646826865881846,4084966,Candida infection of genital region
1213,0.0625928137786767,196523,Diarrhea
7334,0.062452366178575,4144111,Gastroesophageal reflux disease without esophagitis
7938,0.0623344956393675,4172857,Menopause finding
10487,0.0615529406781137,434169,Abnormal findings on diagnostic imaging of breast
12231,0.0609698637330566,439777,Anemia
8588,0.059955519954544,4223659,Fatigue
1977,0.0596902300432407,257012,Chronic sinusitis
11655,0.0593781242652368,437663,Fever
2187,0.0587539127092291,312648,Benign essential hypertension
11940,0.0584418069312252,438720,Mixed hyperlipidemia
