,11158,condition_concept_id,concept_name
2200,0.6913032979409381,312939,Thromboangiitis obliterans
2446,0.1431824143461415,320128,Essential hypertension
468,0.1388673278863948,138525,Pain in limb
10008,0.1278834714434031,432867,Hyperlipidemia
15097,0.1235683849836564,77670,Chest pain
2478,0.122273432687048,321052,Peripheral vascular disease
2183,0.1125845285406647,312437,Dyspnea
1920,0.1027775138594221,254761,Cough
1583,0.0988547079869251,200219,Abdominal pain
9137,0.0984624273996754,4272240,Malaise
915,0.097677866225176,194133,Low back pain
11547,0.0925782185909298,437264,Tobacco dependence syndrome
2187,0.0874785709566837,312648,Benign essential hypertension
3886,0.076494714513692,378253,Headache
2310,0.0759757251647677,315558,Atherosclerosis of arteries of the extremities
11201,0.0745333115774435,436070,Vitamin D deficiency
7592,0.0737487504029441,4153380,Disorder of carotid artery
12231,0.0729641892284447,439777,Anemia
10155,0.0729641892284447,433316,Dizziness and giddiness
11697,0.072571908641195,437827,Pure hypercholesterolemia
2415,0.0721796280539453,318800,Gastroesophageal reflux disease
1842,0.0717873474666956,24134,Neck pain
6261,0.0694336639431974,4090425,Altered sensation of skin
15460,0.068649102768698,81902,Urinary tract infectious disease
1976,0.0682568221814483,257011,Acute upper respiratory infection
2055,0.0682568221814483,260139,Acute bronchitis
2049,0.0662954192451997,260123,Acute sinusitis
224,0.0647262968962009,134736,Backache
10254,0.0643340163089512,433595,Edema
84,0.0627648939599524,133299,Swelling of limb
9526,0.0615880521982033,4305080,Abnormal breathing
15143,0.0604112104364542,78232,Shoulder joint pain
11940,0.0600189298492045,438720,Mixed hyperlipidemia
10299,0.0588420880874554,433736,Obesity
8414,0.058057526912956,4209423,Nicotine dependence
8225,0.0576652463257063,4193704,Type 2 diabetes mellitus without complication
12411,0.0576652463257063,440383,Depressive disorder
155,0.0572729657384566,134057,Disorder of cardiovascular system
6830,0.0568806851512069,4113821,Anxiety state
1973,0.0564884045639572,257007,Allergic rhinitis
2459,0.0549192822149584,320536,Electrocardiogram abnormal
7461,0.0549192822149584,4150062,Knee pain
1936,0.0525655986914601,255573,Chronic obstructive lung disease
15172,0.0521733181042104,78508,Arthralgia of the ankle and/or foot
1213,0.0506041957552116,196523,Diarrhea
2128,0.0478582316444637,27674,Nausea and vomiting
13659,0.0478582316444637,44784217,Cardiac arrhythmia
15368,0.047465951057214,80816,Degeneration of intervertebral disc
13974,0.0470736704699643,45766714,Inflammatory dermatosis
11655,0.0466813898827146,437663,Fever
